,sample number,brine evap (m3/t LCE),brine dle (m3/t LCE),hr (m3/t LCE),csc (m3/t LCE),ofb (m3/t LCE)
1658,1659,312.91316199863445,686.5070135696085,87.90998670406316,190.2982625691554,29.245585538000995
1659,1660,304.8965189714223,440.77995091729264,63.16581662860231,105.80554379271564,92.13330223555676
1660,1661,264.4864122585732,104.37025638906805,53.89103159600722,156.10486910621916,61.35875922726248
1661,1662,253.52503359981208,442.352057920924,36.91171201464939,112.40969085180359,76.8744980587978
1662,1663,126.18482370458165,552.7483350669604,24.630646124474893,143.1001310288977,74.64174995231707
1663,1664,290.2152708331873,208.310678023458,67.77062965238463,110.69753836577175,83.80704882744989
1664,1665,292.88416380230103,620.6055144376116,31.992716139810135,133.33467092287515,94.48213541316402
1665,1666,290.7627764429632,303.5010368163038,100.87739129678636,128.31440380945722,38.40249127012102
1666,1667,62.064416391261915,223.30221606044515,86.38181312430956,120.88024736488839,65.19525862019313
1667,1668,155.84546804606703,349.0517931533727,49.124115158207445,114.36953986580372,75.62530511068107
1668,1669,78.13744304266014,203.466468747036,63.96864575856565,156.4123661426765,47.37909775524653
1669,1670,130.1374993110276,301.22937802603883,53.05295153852819,157.30980898872087,46.94415717270057
1670,1671,240.00513741365123,241.8566550580423,42.925211350766176,184.79520726839186,87.85074541939645
1671,1672,112.78534658042648,479.34447899362215,52.06156807661912,167.82492545422983,64.40854833740792
1672,1673,137.28269494769603,327.0987247622197,68.11032425395916,129.10408902756342,64.22992074961125
1673,1674,296.9603121696523,328.6518229438217,90.74184740457719,138.1595513572284,53.9494334492271
1674,1675,254.35004611223684,295.74769029063447,63.87258801806162,93.34914671450974,88.39162345423742
1675,1676,312.8866510745798,106.44578989422146,38.164091751782514,113.45224299300742,103.90723383199196
1676,1677,421.4201135430674,130.5518357404106,70.52064763257567,116.42328759652584,101.86546110894118
1677,1678,398.1656764297294,257.4741841534059,65.13561790428017,87.04434065370828,76.55999641079245
1678,1679,396.6615005960924,409.72911938351393,86.32719154495798,103.12703818816192,40.32064198561356
1679,1680,89.45445304859943,570.3892654514266,94.25521594203656,120.26598850403929,58.645651885639154
1680,1681,225.9129892327855,337.13874672783163,46.48005365799172,92.85669097657933,51.33785979763667
1681,1682,66.08458639917089,230.9285228992588,82.00874194752836,141.55862100178746,64.14948125040902
1682,1683,103.65872966414582,536.146023782003,82.13854565922296,133.30073053838214,67.29000707402957
1683,1684,365.8680523252263,112.59231475897367,39.63476381669962,117.868902679702,107.76114685832923
1684,1685,194.46826107130283,625.0008208250066,52.036059741547575,84.3738792672467,55.72001135872354
1685,1686,344.66235033535406,526.8350508720425,69.75192214878703,136.69777651839988,104.53615918000835
1686,1687,87.31990720533598,463.9506010835045,78.36296697432523,85.44055495855469,34.02028515874082
1687,1688,222.49567865894207,303.44667894120016,40.310012898192,115.08697722906977,84.89919355493089
1688,1689,243.7763646568142,165.20227489589897,87.77762404496866,83.36174389592627,25.701107973113366
1689,1690,356.33887063021007,567.9866773120765,23.694137207206662,83.5414824796504,43.27767484245048
1690,1691,218.43449947437983,48.64658532013907,36.92316513266948,87.60916868568714,48.333429457937555
1691,1692,272.96426699746377,218.94646654846133,47.04384136686119,166.2921558475224,67.73956106926983
1692,1693,256.64889809634576,339.3915690481537,51.07835055470479,174.514417664018,71.74492363479916
1693,1694,272.9105550314724,474.6391549709544,32.493484950261546,123.58921221582976,45.993510847017376
1694,1695,35.974573897266396,399.9723372248437,45.76630674678961,78.48685865708627,69.75947049673404
1695,1696,139.54477050726013,680.5989770227566,63.982766065492434,117.69003431439361,63.10967620595089
1696,1697,171.68541693489266,242.69821309832116,28.300301303926446,143.93437350528166,64.0004360984308
1697,1698,173.70570928390254,506.28787511440555,97.55064330916181,99.86121644787978,56.88060580744428
1698,1699,266.1954444079689,417.6800349891649,41.20147314107072,75.43411294588215,78.21092794233749
1699,1700,45.99103689163739,296.2477447633894,62.71942516999471,172.72076367338445,103.66667505726643
1700,1701,286.1618280362916,339.6739252043513,58.15247308307396,158.2956120467656,72.34569666705994
1701,1702,233.1804726247029,548.3265864749978,80.21747588639235,137.30989497837095,84.48197147152698
1702,1703,337.2805748173933,259.666516598329,63.2764784342287,131.65998434759746,54.96429459590513
1703,1704,51.412186127694824,460.38947728670627,78.02302713827635,131.70987646605823,61.45670758924328
1704,1705,148.3807533150927,459.1273586532315,60.340207647582,79.51200010479454,39.65510557479304
1705,1706,154.77761947771398,384.4682749697159,74.88840036473138,91.10364163989956,71.90006528244129
1706,1707,363.0838275196689,338.16459211387524,76.09887867512,112.4273404123326,79.12342058327104
1707,1708,361.9432962311189,189.28398818588045,85.29408641177874,103.49923664681612,92.07316849361904
1708,1709,249.61705727616913,406.32781934759754,50.71580228359815,185.83039027627788,39.425572604775084
1709,1710,286.6130724190281,125.6923489035644,72.20730028681305,93.688868639069,91.44747756643845
1710,1711,124.57012217664233,461.6349061245099,95.1144954078581,113.39495413751389,60.22983286019287
1711,1712,181.95626737903308,272.4751660774226,64.73153371341178,139.3895062401543,41.359049712226266
1712,1713,94.23933314232951,256.622823174866,47.4988245633364,105.43053211662482,54.20353952999491
1713,1714,320.009384460516,341.0281504408431,47.59787675751019,137.07733993818897,105.94588263331586
1714,1715,213.60198379109465,505.3760858486012,36.66949508069201,170.93586100848609,82.08487155259596
1715,1716,277.68549922372165,390.30702981053713,31.356292869434924,163.8265954791731,74.15665903491725
1716,1717,187.18343250351307,233.78127487616155,44.35333551785196,111.10571534296652,109.6275952765625
1717,1718,407.6724236803297,558.7043494413742,53.97093679475189,133.85105611638255,90.3249620606789
1718,1719,286.6215920807838,169.23170174413204,42.90800780317487,115.98666959929679,41.40123808940497
1719,1720,79.23744393548955,351.62278671235555,68.41020946156519,119.97367079848532,46.74370838828942
1720,1721,169.39686248581768,278.7301325266911,53.078445892114516,159.70639040745846,60.0235667600664
1721,1722,193.89413106875202,654.5622690398139,93.53635607391519,112.0101209450012,52.8791492549547
1722,1723,113.35024109948971,116.52932101088845,59.70642367103653,114.28438667969478,62.26985494040929
1723,1724,217.73312589194506,408.3745226937963,61.694157258300216,122.68448897784228,71.75162551127342
1724,1725,287.5039581859902,696.0343961345608,81.69348739841405,126.52731256645411,92.18599877185342
1725,1726,160.88880748463868,343.43631587149326,34.0511428177524,118.70032774012716,83.15117112508935
1726,1727,245.48998892892004,307.43432594750294,55.74047433072661,78.22281945635149,57.023624735283335
1727,1728,173.21937301142196,389.4507384780203,48.211875032313,66.97686928083121,35.74379327981811
1728,1729,184.1135616145002,396.2341887004371,61.77569688695254,90.13120387293202,38.82431075397201
1729,1730,358.99045360611933,63.31501758080956,52.25996131944893,74.18068454444457,96.09805357385133
1730,1731,270.4214071225143,146.3516843336467,60.34616818269833,117.40024057426365,53.91198825298956
1731,1732,462.4911021441561,304.6605239041252,49.88499808580799,79.14646589698826,80.37710963864151
1732,1733,343.1313715441141,42.23243871310432,16.369591371362187,118.89482903495437,61.65756744889259
1733,1734,150.5383008709162,417.1144640821045,45.4764399196109,140.46737842970248,82.60352456069798
1734,1735,352.97991896185965,456.5553453136857,67.3939315527219,107.28830157959516,29.679744984758223
1735,1736,159.61111634484274,261.8811620628574,67.55045825951606,148.05725323572184,49.51037153373713
1736,1737,143.49988879215857,574.9995826449119,44.18300290587048,140.86597778503324,85.09561936445022
1737,1738,237.1591827673133,154.14123753964307,68.47598521736772,73.66229146252518,67.53198211631592
1738,1739,148.88357268129096,479.48857669319403,26.3622643892215,154.11779687343898,68.26131141602531
1739,1740,232.29668809038733,251.68592660208276,40.221045811504055,188.98602853440534,64.41208550965447
1740,1741,153.0494335296097,344.4770540428978,25.64209592380678,135.22669763270062,40.92278983753248
1741,1742,159.6957303864449,294.37195849631195,67.73813183432159,103.63654927620856,94.01528540838177
1742,1743,313.49023137613847,609.6753274956405,57.70027602408008,88.26886730031333,38.27337655665946
1743,1744,165.33521707014563,493.4725268887726,92.5823356755892,98.77918347637487,112.99009969372541
1744,1745,428.2205925981422,389.5226127194382,48.81452818599219,125.87364185324628,89.8567103258337
1745,1746,33.506971685806896,383.0579248805569,41.649852961659796,102.98887459498211,64.64658249907933
1746,1747,78.5365140564226,205.94604096406644,57.30512591319775,118.82552260119209,59.56549808832588
1747,1748,366.49810866868086,215.3026834665738,103.32177880596315,139.8438786353344,65.77816602506476
1748,1749,99.38154611667228,246.88849275425002,50.44197473902284,151.04161517443129,104.01136867842911
1749,1750,109.96715261511838,186.72083941985574,49.49575061820396,95.07952214224974,106.48012203917446
1750,1751,221.30904570407898,636.4009173880671,46.39906833775403,175.64569846810284,77.78886932441428
1751,1752,226.43402798141284,16.490755365770486,73.61501198191095,99.29861204370653,110.09061089240586
1752,1753,121.75099409676983,386.04811890290375,99.45269416817654,142.28871444664992,62.269247385000384
1753,1754,146.71640910169253,471.098353111288,30.600953426928278,148.31463632914563,83.01321351779882
1754,1755,292.5747227407712,349.2914772265924,32.936681186486254,179.82848953796986,102.69342356540108
1755,1756,92.30808345304833,278.35175014183943,63.204354442887144,81.93660953267604,105.36306090185957
1756,1757,341.4469284937337,436.94246437250297,68.95426681712989,169.80071356929187,44.806869537711606
1757,1758,324.2894402790651,306.90814107556645,68.64278937017244,119.17212562701341,87.19003687242505
1758,1759,69.72686565965503,318.09787225702786,70.45342534472921,136.223342683518,86.74737933375835
1759,1760,185.6702632310314,304.4387583896299,46.49977336587007,148.67869028041733,63.0411835625264
1760,1761,190.78975019938537,292.75684616137204,35.30586157069594,112.31395243027288,71.64707863272935
1761,1762,195.55996046926862,193.72128018114898,31.923785807366556,146.946871778349,94.09020088946399
1762,1763,177.7992323706116,146.97512196163416,81.2142393026925,126.95482562129425,43.2710664532479
1763,1764,87.16455572082504,214.281106124465,37.74332073265901,164.46717415303618,85.60909609457677
1764,1765,275.3639213942431,363.2094268692919,59.970447666649214,91.09014050080458,78.4492005502225
1765,1766,139.91671282605887,370.53871101753265,55.93017910502231,98.78710113138587,43.01766121482842
1766,1767,178.31062003535317,365.69166729087647,45.84052795093949,147.71939412802791,108.5889909262028
1767,1768,138.4511534950562,259.00232249182847,57.78692706155477,155.33572474731437,73.48784456151404
1768,1769,270.34723749355817,312.9043429189753,45.50343604868824,129.22460459990822,41.652554680309095
1769,1770,241.23445925584136,304.8502122861793,93.17229745597932,95.30173543111827,85.23897630431745
1770,1771,32.738651080107935,734.1426395750672,36.18089124464036,83.58419854915132,33.4550659817855
1771,1772,108.02609672153818,397.6732832139253,64.87717865175847,98.62456942619488,54.99887764940843
1772,1773,277.41451510814375,146.38465259911464,58.3704252040305,145.13945012551824,42.46099665852067
1773,1774,193.51110082819343,369.4712120532376,65.76016357557067,55.62666603072209,93.00923706440578
1774,1775,209.82124696146616,161.10500840411925,60.05699360025035,117.56971372752389,46.35980277378175
1775,1776,111.71496759778906,388.8295656814838,57.42427186095657,73.38107449906099,91.42339216231008
1776,1777,260.1706549863344,223.11076891717804,78.49211193537892,126.32581410103043,72.9387001857514
1777,1778,126.64309510592062,306.9394634596617,38.547966090114656,142.37457821250032,89.34355606607113
1778,1779,107.97572995348821,124.40244961209959,86.63102124436601,140.18601029033385,82.57599002366536
1779,1780,94.71102310311508,335.3306124963674,63.899002543071944,70.42648666335717,83.24347182095609
1780,1781,191.41450877965485,493.4048436624194,59.324211269393665,162.91029576664013,49.24176485275891
1781,1782,140.02697040920725,140.66702943873779,29.0048821330829,158.05026888381093,100.95839683641955
1782,1783,150.7411352363374,208.9316186279492,79.81805815179551,141.71105729538968,65.281798923611
1783,1784,187.39223954463478,305.8217018717031,76.25391636546766,115.56584053099819,97.20838855798102
1784,1785,249.87320768977844,70.20277544715366,46.05606639670063,109.14584505625203,81.4665692884426
1785,1786,58.09030763003604,439.5774200703768,27.588477978166523,93.88379378933429,39.54521570915189
1786,1787,122.57413435522282,237.3272075966779,73.59164606276204,114.71168136403699,31.973174958740703
1787,1788,365.98272171221265,258.01468170724013,98.63846802144982,92.69017819491484,76.15118491747515
1788,1789,160.69223044900406,88.17606336863203,52.74122004461342,74.34348887228013,73.87735678457244
1789,1790,257.21887406137455,492.9335840788598,75.554832850781,89.44898632294709,76.34653364081468
1790,1791,136.6112981782391,96.08769009139948,70.51262285220506,140.20447747332207,70.60830798737895
1791,1792,327.69629440252686,143.58703050418467,66.57816249883902,164.37032097073165,78.39256321473609
1792,1793,399.84249081178524,361.6827358361513,101.43259640575604,123.77615381155957,54.94421737651827
1793,1794,52.470118296247094,217.4123973859402,56.647969234720975,90.93597466089894,71.80224208328971
1794,1795,58.922300640057514,187.16588556086742,41.21368244644974,187.33083082542097,82.8094497001087
1795,1796,259.2848095008497,178.7219148187338,41.59726918166189,141.81702447922362,81.88424720024531
1796,1797,193.9068209594173,137.1950396761336,59.59718500680005,164.3238138715019,113.93251894112142
1797,1798,313.6937661615698,202.93022625689042,97.64569005028712,66.87254886369955,94.612943518862
1798,1799,186.83177429338855,249.50452220169382,100.2899053279954,170.55869020962157,48.33978444532872
1799,1800,121.98107602627557,413.6998853367071,48.383438231163126,117.97344056194896,44.135531325191025
1800,1801,228.3136039665467,62.75118430152437,85.89714959977152,150.9847424264698,66.9787026773197
1801,1802,212.00407397946344,418.0289909393728,59.235539411805625,98.81732255986496,84.69589240532244
1802,1803,74.33668409043409,410.2313152828966,59.90354546854509,190.0945598341553,78.57794303320698
1803,1804,54.580375140476406,209.00049355785052,65.35296245323548,133.6771227000247,112.23138677326101
1804,1805,61.08271245711358,294.0947545375341,54.38387111184948,142.18995165836384,38.460853705257854
1805,1806,73.7585078258305,295.4256057815404,45.60448403259085,162.9407378634719,81.30078248389059
1806,1807,361.07384750110367,303.53370130713483,54.69829127200548,112.0983966930987,63.3342966711179
1807,1808,288.8805938547307,488.5283371258652,50.768255680889894,129.49533304634184,54.72192467974783
1808,1809,280.118938175477,442.076809877325,56.364738749467804,131.2627468971985,37.1477156280597
1809,1810,248.55692498936466,370.3028627650516,46.00089917494289,124.73744145482537,96.74519319597708
1810,1811,139.81686438162768,230.2356320718892,94.83998649349921,86.36030306761712,109.62100843397664
1811,1812,277.97085090112216,249.9141983442185,59.27797793314947,159.96253273618166,48.35842119508808
1812,1813,22.30506723368341,565.3287092966824,96.80620386121088,184.7451605561673,74.3695097286183
1813,1814,178.08344778576128,422.8160478985517,58.313914104266246,93.241286166664,96.45900816826847
1814,1815,54.65099373221558,535.1023681930235,19.388293629106588,186.534371012257,92.22732680658132
1815,1816,234.19155037484506,534.6803367981173,45.21108463897555,121.63271587710726,90.4449125279046
1816,1817,300.6753649884424,616.0159001203932,70.86615478239503,123.89005357232631,49.683466658622486
1817,1818,131.824135248755,544.774994070871,76.83538460831983,84.18384025644801,57.220899553960265
1818,1819,166.10396901162295,311.02690284363786,68.6910970140321,88.9788967468525,55.37751828184308
1819,1820,144.3380469231857,235.62846549886132,80.53622398404472,92.78372073900391,97.56029484378568
1820,1821,244.57589014174496,428.60919380114774,72.11430315463241,82.57170399642196,76.24307346430915
1821,1822,364.2705412154365,366.59847083265316,75.55710758809684,133.7733906887903,67.23889098728303
1822,1823,122.8734451945899,40.4440149070494,60.22679695871867,80.58241632445466,88.36930313031121
1823,1824,136.92287645786269,503.69791274267277,68.69587185333515,155.75062158375687,94.99347742789219
1824,1825,207.05475781374997,255.18501265194857,94.37760649074838,102.57056512706421,79.10838610595367
1825,1826,286.39222969568584,116.16191089933628,72.97042301274152,103.68179143001781,87.40647873217787
1826,1827,130.58168724456198,536.2988799234422,48.16006998826232,119.73217471326882,57.81839044094882
1827,1828,140.41953785055813,646.638283278173,100.13856954443756,154.76593344533498,82.0303270127215
1828,1829,174.32522109089268,365.14899627599397,76.6697453847122,96.95355711113825,71.49168642565735
1829,1830,238.35129091329492,548.2849987774255,74.6596520586112,152.02329260195472,90.63658188260064
1830,1831,295.4930719579005,210.272212993031,69.77709151738964,110.21507976720243,67.9589305175449
1831,1832,297.6468763526211,382.9828132032478,44.31055706119456,104.82341696575726,59.0414519312464
1832,1833,143.73497209957395,583.9225983478823,36.85840641574637,94.52034593465754,68.93352440516966
1833,1834,263.009848848306,608.9268707846309,83.93778057374006,111.1725943297649,91.2880683364009
1834,1835,55.97102789332373,252.15684268829415,24.852994538438836,96.09621605728589,80.56700407492184
1835,1836,119.1147684099076,243.84007052865832,35.51313802977244,74.79640348041592,46.531758953123784
1836,1837,207.4220395686304,260.69213555098685,43.91171452574886,153.65622022128102,61.327021884627214
1837,1838,195.91332573512784,522.5081547784046,55.78693239926882,108.90367974863665,114.0551215737143
1838,1839,388.44342630531776,338.14214215331106,79.99300475513077,105.6273421409051,103.31345307950741
1839,1840,252.6228934391879,326.52042258654683,46.39621874883454,119.75598547217935,69.17822425371037
1840,1841,298.5475547401087,669.4036274114419,37.98656952662847,109.0099755763706,100.84603699309767
1841,1842,127.87959498424988,64.06186183345488,64.84326449186611,115.45021104351777,76.99369985030296
1842,1843,158.74774281580068,11.869623242364902,92.22933001029891,139.10594197188217,97.3149786400698
1843,1844,409.22531806043446,386.6380586595356,71.03978305571643,172.4266956752806,33.329038022400184
1844,1845,78.89905372294285,584.7627472785316,72.3661784016436,109.4357109076473,25.66023491521294
1845,1846,196.4283933304838,597.2801493141058,58.95810405119984,119.76116285414889,70.16426669171011
1846,1847,243.59386271156313,447.93964315494685,27.612800146406126,142.5343149723053,30.866271423547943
1847,1848,173.48496096427482,202.00561862224427,109.65344353840901,168.50909641635315,87.08199022564855
1848,1849,347.93496386882737,213.58256041024896,33.10143039971141,145.8516741919221,35.90417290234368
1849,1850,98.91335830677049,363.79093726263443,72.62130855989056,169.6796834292868,59.52325078773006
1850,1851,247.74045129618509,258.8735582231965,33.89128112241723,92.87568282818279,86.65534640949826
1851,1852,255.1333839775926,262.00381525813503,100.08028259170248,155.67751358747023,73.54661963847556
1852,1853,223.16557156713253,215.7138019952885,88.5238975889044,129.65979813917573,55.19993370552561
1853,1854,130.1547723442312,329.46884348431263,64.70646611114057,128.2105681183442,44.97461902528619
1854,1855,151.7707966061352,173.4495992407928,38.938348623306574,128.0945383518641,32.38255477321887
1855,1856,127.84089643219353,171.83585871822478,73.92717401313304,102.00579765607668,65.15763226924554
1856,1857,257.39024411015475,701.4325133724449,49.830959441401944,120.50494374766737,53.631205268322674
1857,1858,321.4977979549244,315.2168385730059,41.199605577781774,159.52153900638234,106.071476675473
1858,1859,130.6832784016885,524.6671464550559,71.28135977020625,113.49984184439978,98.03965704482665
1859,1860,267.7241602867821,405.90774871014503,76.69930690087685,107.17505739694806,58.226943128187216
1860,1861,166.86771864083534,563.9219803944103,31.457622546426528,132.20752944666256,83.53165554963668
1861,1862,210.33837252103785,204.47542768070733,29.57215601432018,120.83684021259519,57.19066879025847
1862,1863,194.18169308036641,385.88219321348475,64.60457647190366,181.11841690928776,73.49608736031219
1863,1864,298.55821908378476,276.2078656581786,75.99232023316434,115.36427889483583,79.21183669809054
1864,1865,248.13305533078778,365.32739658753104,65.59052562420851,178.0833412531818,107.06537589825535
1865,1866,301.8979570999159,404.1393044017275,54.43011845126751,78.66134315098513,69.82851139852613
1866,1867,188.26529933901554,524.6805591453194,33.6971291244619,99.2320077598115,78.39362112389699
1867,1868,228.7773763548618,335.3843984823412,67.94013495949312,128.40896245382726,32.18849356931691
1868,1869,207.67233784875634,52.304921867680505,72.67390828283096,91.01821146383944,74.02784295708719
1869,1870,118.58515660938228,417.4140245590673,61.3116964992193,114.37016902719347,106.4463702579606
1870,1871,113.72586692634822,222.48027012787495,89.4606549337673,73.71840456341963,80.42826083868437
1871,1872,110.39801885977413,377.35684185039736,32.51400561194792,184.88481739273064,56.77715338295202
1872,1873,130.93464853346606,284.6218620818614,75.58100460045968,76.3702613402785,60.11676330887296
1873,1874,354.1185645264546,321.37314516400465,99.06841712442305,78.0494936278292,63.28517658245816
1874,1875,118.54540139428109,97.70536108761738,25.4045938640456,148.57071494064124,50.54488604961338
1875,1876,179.4010572007184,389.048401527539,64.9217788386902,112.91841930655322,98.44629484985205
1876,1877,199.45082551766615,351.1476859769774,48.030366569123856,159.16250766949636,64.31811080336394
1877,1878,270.2881421729718,335.54439945954067,39.35322631012126,140.61850833282082,84.50486622684117
1878,1879,192.9674276284016,543.9190865698351,60.91578458603168,119.31328694821998,49.8435764381787
1879,1880,279.0589418726013,284.8529555820014,51.08674246315862,116.82305180726146,78.65093442030837
1880,1881,313.58357357113675,718.4479484764738,38.132887434912355,152.35108555958834,108.51109576006348
1881,1882,186.30447560714498,325.8492866159475,42.31890826762225,119.43019787516523,73.9728592873949
1882,1883,131.6189400056443,264.7083438698393,36.71148857967716,78.28133193750509,53.377210097324934
1883,1884,264.41507831859155,365.90259586629077,70.87463857442631,146.22768617004513,35.17282398255745
1884,1885,103.76907490465227,187.3872395116592,58.35840636360379,104.77274355163405,75.78782695405735
1885,1886,56.290253418313895,470.8708202506333,25.78812143935582,108.66703962306343,46.92179110437123
1886,1887,167.03152970550548,405.7997906838488,75.83872255137194,133.41383559458478,66.76924757357276
1887,1888,114.21859398048991,282.6511588789335,76.40103369047816,118.93303891895118,81.84212266220915
1888,1889,215.78729754154062,121.93296828124416,49.67333789163891,88.00730798035318,93.69189176749808
1889,1890,50.77209415230439,502.28131795799277,83.67947331947485,121.74168561582557,36.53243261230017
1890,1891,254.90822792040882,417.04926529086896,107.0449685876589,83.30298743703483,49.90955937703387
1891,1892,240.7168607285286,362.21563346282187,73.10475790507687,115.01456022062024,56.2420569580285
1892,1893,425.2695271470796,212.33625658467443,68.39870482855575,119.18034170331966,95.23659693588618
1893,1894,317.8224362828215,172.73455609515915,102.98588386422871,128.729477094723,77.17285379079837
1894,1895,184.94486961260975,373.0301887723969,49.868013911645804,83.95570026493662,68.43468334570633
1895,1896,128.79036411085187,445.43425211939876,36.264624055612025,134.1639947084089,96.86546239824952
1896,1897,104.45823391459724,277.7144779401517,33.26363697869789,116.10757118464319,32.56881909156252
1897,1898,166.60272635961968,546.4653826324547,57.32774586298139,144.75730294794513,104.48967487854456
1898,1899,281.0246200462054,589.6095074070612,57.28405150195618,156.5903037755979,67.05509624927704
1899,1900,230.71717185364233,234.96966862088325,72.42010972503402,117.08862758799305,80.83861970331549
1900,1901,142.42757696130718,387.93977794699816,63.03498079540265,146.6636762273037,109.24305070241259
1901,1902,92.4880658521096,127.48604970582883,26.22063307132967,122.40906510450492,45.262377118583615
1902,1903,224.26222893174736,528.7550896134845,57.734307286931475,147.83886755486088,49.7434591628637
1903,1904,257.8003627433895,186.73533459894716,30.110595634176065,85.97205690989195,92.98690147021924
1904,1905,37.01730067781494,537.2845194528056,42.16749177121397,118.33705840816242,91.03700235532261
1905,1906,88.30283352780569,40.11098988104277,88.97509161342877,92.90684084249551,65.31103412361072
1906,1907,329.21497041097336,443.13366679190744,50.78522337274461,129.7991959319526,53.05267317786395
1907,1908,273.95606830111944,64.15347983824232,43.22535142083761,128.38004825783878,101.97919768924794
1908,1909,444.43744438439757,154.50743846418794,69.12652873194875,150.71120932988666,76.70782378956906
1909,1910,200.2894378351811,413.2464529779802,88.24006901419139,156.07498978848653,66.47653381405655
1910,1911,113.01177134109132,106.24643038167105,79.99909996141841,130.94813442644772,76.72045425128785
1911,1912,198.13233491266806,417.6416204186638,40.0782816395722,82.838275285739,77.92214412315481
1912,1913,299.45155661529435,46.671526689626646,42.49927804759734,158.45985873326737,102.85803290781092
1913,1914,137.4576604130507,142.28164656189273,37.345955480600956,67.87186471976855,67.99115443307996
1914,1915,166.93334630435794,474.9325930551475,43.96792240506166,91.85188567096712,70.49467283611106
1915,1916,160.91021679258137,255.89954973390417,57.557288369770056,127.61570331926315,65.6724831081737
1916,1917,121.66742168970991,468.0614798575409,51.22341235717355,159.90699066871647,35.127152782448476
1917,1918,93.71118184528628,356.90132465130966,52.419302084833845,82.87237541459254,61.535752697776516
1918,1919,129.3217387404296,266.252334258988,65.55873522363308,80.39227095375816,55.93829863226128
1919,1920,164.17056428224168,355.43788796546033,44.908348626718436,110.007438593058,79.40029412082195
1920,1921,197.54223860116463,717.5892621336957,87.33625865995157,162.7903157308146,29.501047928021514
1921,1922,377.34194483321244,148.45023552993348,85.16243538078258,144.62113377206452,73.99227250284522
1922,1923,330.7276197719883,656.984660578369,75.52439181402107,153.37281349207174,58.12502517848539
1923,1924,121.6598211843256,186.67041998818016,31.297259529070118,87.48246946807704,92.57697533598018
1924,1925,161.40961903339445,456.85401465441697,48.00808746454676,122.75335573712071,61.97489158005163
1925,1926,183.09224124414874,388.9743953271009,40.91270309548733,128.80121964640318,65.18524700109806
1926,1927,338.0773036977441,321.5410545022283,103.21587202153809,169.44241061401746,68.8925278941887
1927,1928,215.40383890903212,333.09089463995053,99.71461838610955,133.15024915588864,79.47339903186683
1928,1929,396.4615476598586,500.3759416407312,86.23680660581432,88.71767613339688,100.6345654450378
1929,1930,136.98143734918511,59.9924358048352,30.437956989492605,100.40147528966357,90.03482945760518
1930,1931,144.31090826813164,528.8302974163381,100.0970617742567,111.9762268022255,64.27405424903554
1931,1932,252.89600269621164,643.9900255430513,52.13917907671945,105.07855704206469,62.57003923439517
1932,1933,232.01651202434542,425.5340956765924,66.34589698719796,85.86208793717722,69.59998020583882
1933,1934,220.87176367537393,289.6729680561763,46.02577102878982,128.49201316109924,47.18998295663667
1934,1935,56.65357100218101,194.2937323042106,34.51659479023176,123.23321696097898,63.93181080152006
1935,1936,110.74329083203253,345.769425853047,95.6323722671999,102.35447263910595,61.07752578933413
1936,1937,326.0866785274909,108.094873846352,51.283473949231386,151.90597153319928,84.93017883634424
1937,1938,242.6935348085893,434.5407417054896,40.06080141723477,85.3089889169188,46.15636049507592
1938,1939,304.299082948129,272.0029698223055,24.15663789539088,162.98504653845026,81.17455652068415
1939,1940,260.72210636139584,115.18750013936574,50.0066872016029,136.6755589468913,67.88090079847329
1940,1941,371.40523425160427,45.27871722185278,97.93815549426317,88.64674323442854,62.96762522034503
1941,1942,413.3814084179415,174.17293745040416,40.666177994372866,107.00575906183235,42.43855082404656
1942,1943,224.33491239473224,512.2962155424453,35.44039578718192,137.64150972374733,75.69948020606806
1943,1944,91.17110773441803,251.9100203540051,79.7876210725608,65.5849037679648,51.431610895915156
1944,1945,124.53055225140092,146.87133029358162,44.65724069097027,116.89051217865185,94.30096790630537
1945,1946,349.15965234334027,627.807321041674,33.50713198085048,144.73990544170428,66.11216637158694
1946,1947,113.30825969424924,100.94729924183768,81.61645017371579,127.4426426245528,75.64817331786728
1947,1948,277.6672130606489,192.14618691923832,43.65394638609311,119.29189127299931,75.72498786049766
1948,1949,177.6597310316451,426.71652722806454,34.091067227459526,185.85300691003945,86.37417531691813
1949,1950,186.30245209479563,333.4470266670223,48.62434078752523,80.38743724442335,40.52449291743133
1950,1951,224.43073773910754,312.9117311062991,104.46760385577062,152.4374470959877,42.76586317334508
1951,1952,172.1537725582084,659.2696698886189,54.04925283289422,157.39202799423012,72.39639261031039
1952,1953,215.67724522164406,260.10550344038245,74.78461925761073,149.05592348654423,72.11456521730658
1953,1954,209.4039414704245,521.4185688675759,40.709182068013334,112.56356170655755,33.62950819840466
1954,1955,293.5929796177905,524.447777538921,62.829115618147675,103.93407900846881,64.66565904556049
1955,1956,194.54910484372732,267.2102781521641,39.78185884568859,116.52927513055889,74.31583259218814
1956,1957,294.52365287917496,605.3202927997582,60.68698317559491,147.5685577594967,66.6780972765384
1957,1958,160.53120812153895,72.37946660962398,79.03517721577441,84.64838025045624,67.30197268266811
1958,1959,102.06807663456946,142.14989517005947,47.16755450159336,117.06330872803623,50.26009916278406
1959,1960,118.11980363873572,262.7497741900858,100.54946616241902,131.54229214898254,38.411870845544875
1960,1961,107.40961753848039,337.41882244407304,50.71379710664593,129.24693841521855,66.41725258266597
